ANO;MES;CODIGO DEPARTAMENTO;DEPARTAMENTO;CODIGO MUNICIPIO;MUNICIPIO;GRUPO POBLACIONAL;BIOLOGICO;META;DOSIS APLICADAS;COBERTURA;DOSIS APLICADAS ACUMULADAS;COBERTURA ACUMULADA
2022;ENERO;76;VALLE DEL CAUCA;76113;BUGALAGRANDE;CINCO AÑOS;VARICELA ref.;209;16;7.655502392344498;16;7.655502392344498
2022;ENERO;76;VALLE DEL CAUCA;76113;BUGALAGRANDE;GESTANTES;TdaP ACELULAR GESTANTES;176;18;10.227272727272728;18;10.227272727272727
2022;ENERO;76;VALLE DEL CAUCA;76113;BUGALAGRANDE;VPH;VPH 1ra;186;9;4.838709677419355;9;4.838709677419355
2022;ENERO;76;VALLE DEL CAUCA;76113;BUGALAGRANDE;VPH;VPH 2da;186;0;0.0;0;0.0
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;RECIEN NACIDO;BCG;270;2;0.7407407407407408;2;0.7407407407407407
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;RECIEN NACIDO;HEPATITIS B;270;2;0.7407407407407408;2;0.7407407407407407
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;DOS MESES;POLIO 1ra;270;15;5.555555555555555;15;5.555555555555555
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;CUATRO MESES;POLIO 2da;270;23;8.518518518518519;23;8.518518518518519
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;SEIS MESES;POLIO 3ra;270;20;7.4074074074074066;20;7.407407407407407
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;DOS MESES;PENTA 1ra;270;15;5.555555555555555;15;5.555555555555555
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;CUATRO MESES;PENTA 2da;270;23;8.518518518518519;23;8.518518518518519
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;SEIS MESES;PENTA 3ra;270;20;7.4074074074074066;20;7.407407407407407
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;DOS MESES;ROTAVIRUS 1ra;270;14;5.185185185185185;14;5.185185185185185
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;CUATRO MESES;ROTAVIRUS 2da;270;23;8.518518518518519;23;8.518518518518519
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;DOS MESES;NEUMOCOCO 1ra;270;15;5.555555555555555;15;5.555555555555555
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;CUATRO MESES;NEUMOCOCO 2da;270;22;8.148148148148149;22;8.148148148148149
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;UN AÑO;TRIPLE VIRAL;275;26;9.454545454545455;26;9.454545454545455
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;UN AÑO;HEPATITIS A;275;26;9.454545454545455;26;9.454545454545455
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;UN AÑO;VARICELA;275;26;9.454545454545455;26;9.454545454545455
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;UN AÑO;NEUMOCOCO ref;275;26;9.454545454545455;26;9.454545454545455
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;DIECIOCHO MESES;FIEBRE AMARILLA;275;16;5.818181818181818;16;5.818181818181818
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;DIECIOCHO MESES;POLIO 1ra ref;275;16;5.818181818181818;16;5.818181818181818
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;DIECIOCHO MESES;PENTA 1era ref;275;16;5.818181818181818;16;5.818181818181818
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;CINCO AÑOS;POLIO 2da ref;297;19;6.397306397306397;19;6.397306397306397
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;CINCO AÑOS;DPT 2da ref;297;19;6.397306397306397;19;6.397306397306397
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;297;20;6.7340067340067336;20;6.734006734006734
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;CINCO AÑOS;VARICELA ref.;297;19;6.397306397306397;19;6.397306397306397
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;GESTANTES;TdaP ACELULAR GESTANTES;270;15;5.555555555555555;15;5.555555555555555
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;VPH;VPH 1ra;212;6;2.8301886792452833;6;2.830188679245283
2022;ENERO;76;VALLE DEL CAUCA;76122;CAICEDONIA;VPH;VPH 2da;212;1;0.4716981132075472;1;0.4716981132075472
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;RECIEN NACIDO;BCG;199;1;0.5025125628140703;1;0.5025125628140703
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;RECIEN NACIDO;HEPATITIS B;199;1;0.5025125628140703;1;0.5025125628140703
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;DOS MESES;POLIO 1ra;199;15;7.537688442211055;15;7.5376884422110555
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;CUATRO MESES;POLIO 2da;199;8;4.0201005025125625;8;4.0201005025125625
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;SEIS MESES;POLIO 3ra;199;16;8.040201005025125;16;8.040201005025125
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;DOS MESES;PENTA 1ra;199;15;7.537688442211055;15;7.5376884422110555
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;CUATRO MESES;PENTA 2da;199;8;4.0201005025125625;8;4.0201005025125625
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;SEIS MESES;PENTA 3ra;199;16;8.040201005025125;16;8.040201005025125
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;DOS MESES;ROTAVIRUS 1ra;199;15;7.537688442211055;15;7.5376884422110555
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;CUATRO MESES;ROTAVIRUS 2da;199;8;4.0201005025125625;8;4.0201005025125625
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;DOS MESES;NEUMOCOCO 1ra;199;15;7.537688442211055;15;7.5376884422110555
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;CUATRO MESES;NEUMOCOCO 2da;199;8;4.0201005025125625;8;4.0201005025125625
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;UN AÑO;TRIPLE VIRAL;202;16;7.920792079207921;16;7.920792079207921
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;UN AÑO;HEPATITIS A;202;14;6.9306930693069315;14;6.930693069306931
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;UN AÑO;VARICELA;202;14;6.9306930693069315;14;6.930693069306931
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;UN AÑO;NEUMOCOCO ref;202;14;6.9306930693069315;14;6.930693069306931
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;DIECIOCHO MESES;FIEBRE AMARILLA;202;16;7.920792079207921;16;7.920792079207921
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;DIECIOCHO MESES;POLIO 1ra ref;202;16;7.920792079207921;16;7.920792079207921
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;DIECIOCHO MESES;PENTA 1era ref;202;16;7.920792079207921;16;7.920792079207921
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;CINCO AÑOS;POLIO 2da ref;198;18;9.090909090909092;18;9.090909090909092
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;CINCO AÑOS;DPT 2da ref;198;18;9.090909090909092;18;9.090909090909092
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;198;18;9.090909090909092;18;9.090909090909092
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;CINCO AÑOS;VARICELA ref.;198;17;8.585858585858585;17;8.585858585858587
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;GESTANTES;TdaP ACELULAR GESTANTES;199;5;2.512562814070352;5;2.512562814070352
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;VPH;VPH 1ra;144;3;2.083333333333333;3;2.0833333333333335
2022;ENERO;76;VALLE DEL CAUCA;76126;CALIMA;VPH;VPH 2da;144;4;2.7777777777777777;4;2.7777777777777777
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;RECIEN NACIDO;BCG;886;7;0.7900677200902935;7;0.7900677200902935
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;RECIEN NACIDO;HEPATITIS B;886;6;0.6772009029345373;6;0.6772009029345373
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;DOS MESES;POLIO 1ra;886;64;7.223476297968396;64;7.223476297968397
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;CUATRO MESES;POLIO 2da;886;80;9.029345372460497;80;9.029345372460497
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;SEIS MESES;POLIO 3ra;886;85;9.593679458239277;85;9.593679458239277
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;DOS MESES;PENTA 1ra;886;64;7.223476297968396;64;7.223476297968397
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;CUATRO MESES;PENTA 2da;886;79;8.91647855530474;79;8.91647855530474
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;SEIS MESES;PENTA 3ra;886;85;9.593679458239277;85;9.593679458239277
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;DOS MESES;ROTAVIRUS 1ra;886;58;6.5462753950338595;58;6.54627539503386
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;CUATRO MESES;ROTAVIRUS 2da;886;77;8.690744920993227;77;8.690744920993229
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;DOS MESES;NEUMOCOCO 1ra;886;64;7.223476297968396;64;7.223476297968397
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;CUATRO MESES;NEUMOCOCO 2da;886;80;9.029345372460497;80;9.029345372460497
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;UN AÑO;TRIPLE VIRAL;904;66;7.300884955752212;66;7.300884955752212
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;UN AÑO;HEPATITIS A;904;67;7.411504424778761;67;7.411504424778761
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;UN AÑO;VARICELA;904;67;7.411504424778761;67;7.411504424778761
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;UN AÑO;NEUMOCOCO ref;904;67;7.411504424778761;67;7.411504424778761
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;DIECIOCHO MESES;FIEBRE AMARILLA;904;52;5.752212389380531;52;5.752212389380531
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;DIECIOCHO MESES;POLIO 1ra ref;904;52;5.752212389380531;52;5.752212389380531
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;DIECIOCHO MESES;PENTA 1era ref;904;52;5.752212389380531;52;5.752212389380531
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;CINCO AÑOS;POLIO 2da ref;960;92;9.583333333333334;92;9.583333333333334
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;CINCO AÑOS;DPT 2da ref;960;92;9.583333333333334;92;9.583333333333334
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;960;92;9.583333333333334;92;9.583333333333334
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;CINCO AÑOS;VARICELA ref.;960;92;9.583333333333334;92;9.583333333333334
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;GESTANTES;TdaP ACELULAR GESTANTES;886;40;4.514672686230249;40;4.514672686230249
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;VPH;VPH 1ra;772;19;2.461139896373057;19;2.461139896373057
2022;ENERO;76;VALLE DEL CAUCA;76130;CANDELARIA;VPH;VPH 2da;772;1;0.1295336787564767;1;0.12953367875647667
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;RECIEN NACIDO;BCG;1134;96;8.465608465608465;96;8.465608465608465
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;RECIEN NACIDO;HEPATITIS B;1134;96;8.465608465608465;96;8.465608465608465
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;DOS MESES;POLIO 1ra;1134;91;8.024691358024691;91;8.024691358024691
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;CUATRO MESES;POLIO 2da;1134;111;9.788359788359788;111;9.788359788359788
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;SEIS MESES;POLIO 3ra;1134;86;7.583774250440917;86;7.583774250440917
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;DOS MESES;PENTA 1ra;1134;91;8.024691358024691;91;8.024691358024691
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;CUATRO MESES;PENTA 2da;1134;111;9.788359788359788;111;9.788359788359788
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;SEIS MESES;PENTA 3ra;1134;86;7.583774250440917;86;7.583774250440917
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;DOS MESES;ROTAVIRUS 1ra;1134;89;7.848324514991181;89;7.848324514991182
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;CUATRO MESES;ROTAVIRUS 2da;1134;113;9.964726631393297;113;9.964726631393297
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;DOS MESES;NEUMOCOCO 1ra;1134;93;8.201058201058201;93;8.201058201058201
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;CUATRO MESES;NEUMOCOCO 2da;1134;113;9.964726631393297;113;9.964726631393297
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;UN AÑO;TRIPLE VIRAL;1202;97;8.069883527454243;97;8.069883527454243
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;UN AÑO;HEPATITIS A;1202;97;8.069883527454243;97;8.069883527454243
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;UN AÑO;VARICELA;1202;98;8.153078202995008;98;8.153078202995008
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;UN AÑO;NEUMOCOCO ref;1202;96;7.9866888519134775;96;7.9866888519134775
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;DIECIOCHO MESES;FIEBRE AMARILLA;1202;67;5.574043261231281;67;5.574043261231282
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;DIECIOCHO MESES;POLIO 1ra ref;1202;71;5.906821963394343;71;5.906821963394343
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;DIECIOCHO MESES;PENTA 1era ref;1202;71;5.906821963394343;71;5.906821963394343
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;CINCO AÑOS;POLIO 2da ref;1385;111;8.014440433212997;111;8.014440433212997
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;CINCO AÑOS;DPT 2da ref;1385;111;8.014440433212997;111;8.014440433212997
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;1385;114;8.231046931407942;114;8.231046931407942
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;CINCO AÑOS;VARICELA ref.;1385;113;8.158844765342959;113;8.15884476534296
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;GESTANTES;TdaP ACELULAR GESTANTES;1134;86;7.583774250440917;86;7.583774250440917
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;VPH;VPH 1ra;984;19;1.9308943089430894;19;1.9308943089430894
2022;ENERO;76;VALLE DEL CAUCA;76147;CARTAGO;VPH;VPH 2da;984;17;1.7276422764227644;17;1.7276422764227641
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;RECIEN NACIDO;BCG;455;5;1.098901098901099;5;1.098901098901099
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;RECIEN NACIDO;HEPATITIS B;455;5;1.098901098901099;5;1.098901098901099
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;DOS MESES;POLIO 1ra;455;37;8.131868131868131;37;8.131868131868131
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;CUATRO MESES;POLIO 2da;455;49;10.76923076923077;49;10.76923076923077
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;SEIS MESES;POLIO 3ra;455;30;6.593406593406594;30;6.593406593406593
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;DOS MESES;PENTA 1ra;455;37;8.131868131868131;37;8.131868131868131
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;CUATRO MESES;PENTA 2da;455;46;10.10989010989011;46;10.10989010989011
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;SEIS MESES;PENTA 3ra;455;32;7.032967032967033;32;7.032967032967033
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;DOS MESES;ROTAVIRUS 1ra;455;32;7.032967032967033;32;7.032967032967033
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;CUATRO MESES;ROTAVIRUS 2da;455;46;10.10989010989011;46;10.10989010989011
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;DOS MESES;NEUMOCOCO 1ra;455;37;8.131868131868131;37;8.131868131868131
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;CUATRO MESES;NEUMOCOCO 2da;455;47;10.329670329670328;47;10.32967032967033
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;UN AÑO;TRIPLE VIRAL;452;37;8.185840707964601;37;8.185840707964601
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;UN AÑO;HEPATITIS A;452;37;8.185840707964601;37;8.185840707964601
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;UN AÑO;VARICELA;452;38;8.4070796460177;38;8.4070796460177
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;UN AÑO;NEUMOCOCO ref;452;38;8.4070796460177;38;8.4070796460177
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;DIECIOCHO MESES;FIEBRE AMARILLA;452;27;5.9734513274336285;27;5.9734513274336285
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;DIECIOCHO MESES;POLIO 1ra ref;452;28;6.1946902654867255;28;6.1946902654867255
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;DIECIOCHO MESES;PENTA 1era ref;452;28;6.1946902654867255;28;6.1946902654867255
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;CINCO AÑOS;POLIO 2da ref;494;40;8.097165991902834;40;8.097165991902834
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;CINCO AÑOS;DPT 2da ref;494;40;8.097165991902834;40;8.097165991902834
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;494;40;8.097165991902834;40;8.097165991902834
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;CINCO AÑOS;VARICELA ref.;494;40;8.097165991902834;40;8.097165991902834
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;GESTANTES;TdaP ACELULAR GESTANTES;455;20;4.395604395604396;20;4.395604395604396
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;VPH;VPH 1ra;403;3;0.7444168734491315;3;0.7444168734491315
2022;ENERO;76;VALLE DEL CAUCA;76233;DAGUA;VPH;VPH 2da;403;3;0.7444168734491315;3;0.7444168734491315
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;RECIEN NACIDO;BCG;76;1;1.3157894736842104;1;1.3157894736842106
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;RECIEN NACIDO;HEPATITIS B;76;1;1.3157894736842104;1;1.3157894736842106
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;DOS MESES;POLIO 1ra;76;11;14.473684210526317;11;14.473684210526315
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;CUATRO MESES;POLIO 2da;76;5;6.578947368421052;5;6.578947368421052
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;SEIS MESES;POLIO 3ra;76;5;6.578947368421052;5;6.578947368421052
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;DOS MESES;PENTA 1ra;76;11;14.473684210526317;11;14.473684210526315
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;CUATRO MESES;PENTA 2da;76;5;6.578947368421052;5;6.578947368421052
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;SEIS MESES;PENTA 3ra;76;5;6.578947368421052;5;6.578947368421052
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;DOS MESES;ROTAVIRUS 1ra;76;11;14.473684210526317;11;14.473684210526315
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;CUATRO MESES;ROTAVIRUS 2da;76;5;6.578947368421052;5;6.578947368421052
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;DOS MESES;NEUMOCOCO 1ra;76;11;14.473684210526317;11;14.473684210526315
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;CUATRO MESES;NEUMOCOCO 2da;76;5;6.578947368421052;5;6.578947368421052
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;UN AÑO;TRIPLE VIRAL;80;12;15.0;12;15.0
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;UN AÑO;HEPATITIS A;80;12;15.0;12;15.0
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;UN AÑO;VARICELA;80;12;15.0;12;15.0
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;UN AÑO;NEUMOCOCO ref;80;12;15.0;12;15.0
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;DIECIOCHO MESES;FIEBRE AMARILLA;80;1;1.25;1;1.25
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;DIECIOCHO MESES;POLIO 1ra ref;80;1;1.25;1;1.25
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;DIECIOCHO MESES;PENTA 1era ref;80;1;1.25;1;1.25
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;CINCO AÑOS;POLIO 2da ref;92;6;6.521739130434782;6;6.521739130434782
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;CINCO AÑOS;DPT 2da ref;92;6;6.521739130434782;6;6.521739130434782
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;92;6;6.521739130434782;6;6.521739130434782
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;CINCO AÑOS;VARICELA ref.;92;6;6.521739130434782;6;6.521739130434782
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;GESTANTES;TdaP ACELULAR GESTANTES;76;4;5.263157894736842;4;5.2631578947368425
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;VPH;VPH 1ra;77;2;2.5974025974025974;2;2.5974025974025974
2022;ENERO;76;VALLE DEL CAUCA;76243;EL ÁGUILA;VPH;VPH 2da;77;3;3.896103896103896;3;3.896103896103896
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;RECIEN NACIDO;BCG;61;1;1.639344262295082;1;1.639344262295082
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;RECIEN NACIDO;HEPATITIS B;61;0;0.0;0;0.0
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;DOS MESES;POLIO 1ra;61;8;13.114754098360656;8;13.114754098360656
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;CUATRO MESES;POLIO 2da;61;6;9.836065573770492;6;9.836065573770492
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;SEIS MESES;POLIO 3ra;61;8;13.114754098360656;8;13.114754098360656
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;DOS MESES;PENTA 1ra;61;8;13.114754098360656;8;13.114754098360656
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;CUATRO MESES;PENTA 2da;61;6;9.836065573770492;6;9.836065573770492
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;SEIS MESES;PENTA 3ra;61;8;13.114754098360656;8;13.114754098360656
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;DOS MESES;ROTAVIRUS 1ra;61;6;9.836065573770492;6;9.836065573770492
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;CUATRO MESES;ROTAVIRUS 2da;61;6;9.836065573770492;6;9.836065573770492
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;DOS MESES;NEUMOCOCO 1ra;61;8;13.114754098360656;8;13.114754098360656
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;CUATRO MESES;NEUMOCOCO 2da;61;6;9.836065573770492;6;9.836065573770492
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;UN AÑO;TRIPLE VIRAL;64;6;9.375;6;9.375
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;UN AÑO;HEPATITIS A;64;6;9.375;6;9.375
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;UN AÑO;VARICELA;64;6;9.375;6;9.375
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;UN AÑO;NEUMOCOCO ref;64;6;9.375;6;9.375
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;DIECIOCHO MESES;FIEBRE AMARILLA;64;9;14.0625;9;14.0625
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;DIECIOCHO MESES;POLIO 1ra ref;64;9;14.0625;9;14.0625
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;DIECIOCHO MESES;PENTA 1era ref;64;9;14.0625;9;14.0625
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;CINCO AÑOS;POLIO 2da ref;84;7;8.333333333333332;7;8.333333333333334
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;CINCO AÑOS;DPT 2da ref;84;7;8.333333333333332;7;8.333333333333334
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;84;7;8.333333333333332;7;8.333333333333334
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;CINCO AÑOS;VARICELA ref.;84;7;8.333333333333332;7;8.333333333333334
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;GESTANTES;TdaP ACELULAR GESTANTES;61;0;0.0;0;0.0
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;VPH;VPH 1ra;55;1;1.8181818181818181;1;1.8181818181818181
2022;ENERO;76;VALLE DEL CAUCA;76246;EL CAIRO;VPH;VPH 2da;55;2;3.6363636363636362;2;3.6363636363636362
